,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
159,2020-06-05,KIA,9초,함덕주,2 박찬호,1-1,유격수 땅볼,2사 1:5,이닝종료 1:5,0.04,-0.11699999999999999,99.9,100.0,-0.001
160,2020-06-18,삼성,9초,함덕주,7 박승규,2-2,투수 땅볼,2사 3:7,이닝종료 3:7,0.04,-0.11699999999999999,99.9,100.0,-0.001
161,2020-10-29,KIA,9말,함덕주,2 최정용,1-2,중견수 뜬공,1사 2루 9:2,2사 2루 9:2,0.04,-0.381,0.1,0.0,-0.001
162,2020-06-20,LG,9말,함덕주,3 채은성,2-1,유격수 땅볼,무사 1루 8:0,1사 2루 8:0,0.03,-0.228,0.1,0.0,-0.001
163,2020-06-20,LG,9말,함덕주,7 구본혁,2-1,구본혁/14140 : 삼진 아웃,2사 2루 8:2,이닝종료 8:2,0.02,-0.344,0.1,0.0,-0.001
164,2020-05-22,삼성,9말,함덕주,6 박해민,2-1,박해민/11190 : 삼진 아웃,2사 12:7,이닝종료 12:7,0.02,-0.11699999999999999,0.1,0.0,-0.001
165,2020-06-20,LG,9말,함덕주,4 라모스,2-3,라모스/14592 : 삼진 아웃,1사 2루 8:0,2사 2루 8:0,0.02,-0.381,0.0,0.0,-0.0
166,2020-07-15,SK,9초,함덕주,1 이홍구,0-2,우익수 뜬공,2사 2:7,이닝종료 2:7,0.02,-0.11699999999999999,100.0,100.0,-0.0
167,2020-06-12,한화,9말,함덕주,박정현,,*폭투,1사 2루 5:1,1사 3루 5:1,0.53,0.258,2.0,2.0,-0.0
168,2020-10-29,KIA,9말,함덕주,3 이진영,2-2,이진영/12539 : 삼진 아웃,2사 2루 9:2,이닝종료 9:2,0.01,-0.344,0.0,0.0,-0.0
169,2020-06-20,LG,9말,함덕주,5 박용택,0-1,중견수 안타,2사 2루 8:0,2사 1루 8:1,0.0,0.907,0.0,0.0,0.0
170,2020-06-20,LG,9말,함덕주,6 오지환,1-2,우익수 2루타,2사 1루 8:1,2사 2루 8:2,0.01,1.093,0.0,0.1,0.0
171,2020-06-20,LG,9말,함덕주,2 김현수,2-3,중견수 안타,무사 8:0,무사 1루 8:0,0.02,0.39799999999999996,0.1,0.1,0.001
172,2020-06-12,한화,9말,함덕주,이동훈,,*폭투,1사 1루 5:0,1사 2루 5:0,0.21,0.152,0.7,0.8,0.001
173,2020-10-29,KIA,9말,함덕주,9 김규성,2-0,유격수 땅볼 실책[실책포함],무사 9:2,무사 1루 9:2,0.03,0.39799999999999996,0.1,0.3,0.002
174,2020-11-12,KT,9초,함덕주,1 조용호,1-1,중견수 안타,무사 5:1,무사 1루 5:1,0.06,0.39799999999999996,1.4,1.2,0.002
175,2020-06-02,KT,9말,함덕주,강현우,,*폭투,2사 만루 11:7,2사 만루 11:8,1.64,0.07200000000000001,4.2,4.5,0.003
176,2020-07-19,KIA,9말,함덕주,9 황대인,2-3,볼넷,2사 8:4,2사 1루 8:4,0.06,0.134,0.2,0.5,0.004
177,2020-07-07,LG,9초,함덕주,김현수,,*폭투,"1사 1,3루 5:9",1사 2루 6:9,0.95,0.152,96.4,96.0,0.004
178,2020-06-02,KT,9말,함덕주,박승욱,,*폭투,2사 만루 11:7,2사 만루 11:8,1.6,0.096,4.5,5.2,0.008
179,2020-05-23,삼성,9말,함덕주,4 김동엽,2-0,좌익수 안타,2사 2루 10:6,"2사 1,3루 10:6",0.18,0.19399999999999998,0.6,1.4,0.009000000000000001
180,2020-10-04,KIA,3초,함덕주,1 최원준,0-0,우익수 안타,2사 0:4,2사 1루 0:4,0.26,0.134,89.1,88.2,0.009000000000000001
181,2020-06-12,한화,9말,함덕주,4 김태균,0-1,중견수 안타,무사 5:0,무사 1루 5:0,0.2,0.39799999999999996,0.8,1.7,0.009000000000000001
182,2020-07-19,KIA,9말,함덕주,1 이창진,2-3,볼넷,2사 1루 8:4,"2사 1,2루 8:4",0.16,0.215,0.5,1.4,0.009000000000000001
183,2020-09-06,SK,4초,함덕주,2 오태곤,1-0,좌익수 안타,1사 0:6,1사 1루 0:6,0.21,0.276,96.2,95.2,0.01
184,2020-06-13,한화,9말,함덕주,3 김태균,,고의4구,1사 2루 6:6,"1사 1,2루 6:6",3.17,0.24600000000000002,69.8,70.8,0.01
185,2020-09-27,키움,5초,함덕주,김하성,,*도루(김하성/11224),2사 1루 0:2,2사 2루 0:2,0.98,0.09300000000000001,78.7,77.7,0.01
186,2020-07-03,한화,8초,함덕주,3 김태균,0-3,고의4구,"2사 2,3루 1:0",2사 만루 1:0,2.0,0.18100000000000002,24.5,23.4,0.011000000000000001
187,2020-06-12,한화,9말,함덕주,6 박정현,1-2,좌익수 안타[실책포함],1사 2루 5:0,1사 2루 5:1,0.21,1.0,0.8,2.0,0.012
188,2020-09-27,키움,1초,함덕주,3 이정후,0-3,볼넷,2사 0:0,2사 1루 0:0,0.4,0.134,53.8,52.6,0.012
189,2020-09-19,LG,1초,함덕주,오지환,,*도루(오지환/10475),"무사 1,3루 0:0","무사 2,3루 0:0",1.61,0.14800000000000002,37.6,36.3,0.013000000000000001
190,2020-09-19,LG,4초,함덕주,1 홍창기,2-0,우익수 안타,1사 5:2,1사 1루 5:2,0.37,0.276,19.5,18.1,0.013999999999999999
191,2020-09-27,키움,4초,함덕주,5 이지영,1-1,좌익수 안타,2사 0:2,2사 1루 0:2,0.45,0.134,77.8,76.3,0.015
192,2020-09-13,키움,3말,함덕주,4 이정후,2-0,중견수 안타,2사 2:1,2사 1루 2:1,0.49,0.134,38.7,40.2,0.015
193,2020-09-27,키움,5초,함덕주,2 김하성,2-3,좌익수 안타,2사 0:2,2사 1루 0:2,0.47,0.134,80.3,78.7,0.016
194,2020-07-07,LG,9초,함덕주,9 홍창기,2-3,좌익수 안타,무사 5:9,무사 1루 5:9,0.34,0.39799999999999996,98.6,96.8,0.018000000000000002
195,2020-07-25,LG,9초,함덕주,6 김호은,2-0,좌익수 안타,무사 3:7,무사 1루 3:7,0.34,0.39799999999999996,98.6,96.8,0.018000000000000002
196,2020-09-13,키움,1말,함덕주,3 김웅빈,2-3,볼넷,1사 2루 0:0,"1사 1,2루 0:0",1.21,0.24600000000000002,56.6,58.5,0.019
197,2020-10-10,KT,1말,함덕주,5 장성우,2-3,볼넷,2사 1루 1:1,"2사 1,2루 1:1",0.79,0.215,52.2,54.2,0.019
198,2020-09-19,LG,4초,함덕주,2 오지환,0-0,우익수 안타,1사 1루 5:2,"1사 1,2루 5:2",0.66,0.39799999999999996,18.1,16.2,0.019
