,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
291,2020-06-19,KT,2초,배제성,5 마차도,0-1,우익수 뜬공,1사 1루 7:0,2사 1루 7:0,0.17,-0.322,4.5,4.9,-0.004
292,2020-07-09,한화,9초,정우람,7 마차도,0-0,마차도/14629 : 3루수 직선타 아웃,2사 5:3,이닝종료 5:3,0.16,-0.11699999999999999,8.7,9.1,-0.004
293,2020-10-20,두산,8말,박치국,7 마차도,0-0,3루수 땅볼,무사 6:0,1사 6:0,0.16,-0.258,1.0,0.6,-0.004
294,2020-10-24,두산,7초,박치국,9 마차도,1-0,투수 희생번트,"무사 1,2루 1:2","1사 2,3루 1:2",3.57,-0.106,52.0,52.5,-0.005
295,2020-09-09,NC,8초,임창민,6 마차도,2-1,우익수 뜬공,1사 4:1,2사 4:1,0.19,-0.18,7.6,8.1,-0.005
296,2020-05-19,KIA,5초,이민우,6 마차도,2-0,마차도/14629 : 삼진 아웃,무사 0:7,1사 0:7,0.19,-0.258,97.9,98.4,-0.005
297,2020-10-08,KT,9말,전유수,8 마차도,,고의4구,"1사 2,3루 6:5",1사 만루 6:5,5.86,0.183,54.2,53.7,-0.006
298,2020-07-11,두산,6말,유희관,8 마차도,1-2,1루수 뜬공,1사 2:5,2사 2:5,0.22,-0.18,90.6,90.1,-0.006
299,2020-09-20,NC,6말,라이트,6 마차도,2-1,유격수 땅볼,1사 1루 7:0,2사 1루 7:0,0.23,-0.322,1.7,1.1,-0.006
300,2020-07-08,한화,5초,서폴드,5 마차도,0-1,유격수 땅볼,1사 4:0,2사 4:0,0.23,-0.18,10.8,11.4,-0.006
301,2020-08-27,키움,7말,양기현,4 마차도,0-0,중견수 뜬공,무사 1루 10:3,1사 1루 10:3,0.26,-0.38,1.6,1.0,-0.006
302,2020-05-21,KIA,8초,임기영,6 마차도,1-1,유격수 땅볼,무사 1:6,1사 1:6,0.27,-0.258,98.3,99.0,-0.006999999999999999
