,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
419,2020-06-20,두산,7말,이현승,4 라모스,2-3,라모스/14592 : 삼진 아웃,무사 3:0,1사 3:0,1.07,-0.258,12.4,9.6,-0.027000000000000003
420,2020-09-10,키움,1말,한현희,3 라모스,2-2,좌익수 뜬공,1사 1루 0:0,2사 1루 0:0,1.16,-0.322,55.0,52.2,-0.027999999999999997
421,2020-09-17,롯데,1말,서준원,3 라모스,2-3,중견수 뜬공,1사 1루 0:0,2사 1루 0:0,1.16,-0.322,55.0,52.2,-0.027999999999999997
422,2020-09-01,SK,1초,백승건,3 라모스,2-2,라모스/14592 : 삼진 아웃,1사 1루 0:0,2사 1루 0:0,1.15,-0.322,49.8,52.6,-0.027999999999999997
423,2020-09-15,한화,1초,김민우,3 라모스,2-1,라모스/14592 : 삼진 아웃,1사 1루 0:0,2사 2루 0:0,1.15,-0.322,49.8,52.6,-0.027999999999999997
424,2020-06-19,두산,1말,이영하,4 라모스,1-0,우익수 뜬공,"무사 1,2루 5:1","1사 1,3루 5:1",1.78,-0.33,27.2,24.4,-0.027999999999999997
425,2020-08-18,KIA,4말,브룩스,6 라모스,2-2,삼진,무사 5:3,1사 5:3,1.13,-0.258,30.6,27.7,-0.028999999999999998
426,2020-07-26,두산,4초,이영하,4 라모스,1-2,3루수 뜬공,무사 1:2,1사 1:2,1.14,-0.258,62.5,65.4,-0.028999999999999998
427,2020-09-27,KT,4초,김민수,3 라모스,1-1,유격수 땅볼,무사 2:3,1사 2:3,1.14,-0.258,62.5,65.4,-0.028999999999999998
428,2020-09-03,NC,1말,김영규,3 라모스,2-3,라모스/14592 : 삼진 아웃,1사 1루 2:0,이닝종료 2:0,1.2,-0.322,35.1,32.2,-0.028999999999999998
429,2020-11-05,두산,9말,이영하,4 라모스,2-1,라모스/14592 : 삼진 아웃,1사 9:7,2사 9:7,1.19,-0.18,4.4,1.5,-0.03
430,2020-08-05,KIA,3초,양현종,6 라모스,0-1,2루수 땅볼,"2사 1,3루 3:0",이닝종료 3:0,1.07,-0.5379999999999999,20.1,23.1,-0.03
431,2020-06-11,SK,4말,김태훈,4 라모스,1-2,3루수 땅볼,무사 2:1,1사 2:1,1.19,-0.258,42.5,39.5,-0.03
432,2020-08-28,KT,4말,소형준,3 라모스,2-0,좌익수 뜬공,무사 2:1,1사 2:1,1.19,-0.258,42.5,39.5,-0.03
433,2020-09-06,롯데,3초,샘슨,4 라모스,2-2,3루수 뜬공,2사 3루 2:0,이닝종료 2:0,1.1,-0.387,29.3,32.3,-0.03
434,2020-10-01,롯데,4말,노경은,5 라모스,2-2,유격수 땅볼,무사 2:1,1사 2:1,1.19,-0.258,42.5,39.5,-0.03
435,2020-09-27,KT,7초,주권,3 라모스,2-3,라모스/14592 : 삼진 아웃,1사 1루 4:3,이닝종료 4:3,1.29,-0.322,30.3,33.4,-0.031
436,2020-05-20,삼성,1초,최채흥,4 라모스,2-2,우익수 뜬공,2사 2루 0:0,이닝종료 0:0,1.12,-0.344,51.6,54.8,-0.032
437,2020-07-04,삼성,3초,허윤동,4 라모스,2-3,라모스/14592 : 삼진 아웃,2사 2루 2:1,이닝종료 2:1,1.15,-0.344,40.1,43.4,-0.033
438,2020-08-20,키움,4초,요키시,6 라모스,2-0,라모스/14592 : 삼진 아웃,1사 1루 1:3,2사 1루 1:3,1.38,-0.322,73.0,76.3,-0.033
439,2020-05-14,SK,6말,김정빈,4 라모스,2-0,삼진,무사 2:2,1사 2:2,1.32,-0.258,57.5,54.2,-0.034
440,2020-06-11,SK,6말,핀토,4 라모스,1-2,포수 땅볼,무사 1:1,1사 1:1,1.32,-0.258,57.5,54.2,-0.034
441,2020-09-15,한화,9초,정우람,3 라모스,2-3,3루수 파울 뜬공,2사 5:5,이닝종료 5:5,1.32,-0.11699999999999999,60.4,63.7,-0.034
442,2020-08-30,두산,1말,김민규,3 라모스,2-3,라모스/14592 : 삼진 아웃,1사 2루 0:0,2사 2루 0:0,1.21,-0.381,56.6,53.2,-0.034
443,2020-06-07,키움,6초,한현희,4 라모스,1-1,중견수 뜬공,무사 0:0,1사 0:0,1.34,-0.258,50.0,53.4,-0.034
444,2020-09-15,한화,5초,김민우,3 라모스,2-3,라모스/14592 : 삼진 아웃,1사 3루 3:0,2사 3루 3:0,0.79,-0.596,13.1,16.5,-0.034
445,2020-05-16,키움,3말,한현희,4 라모스,1-0,좌익수 뜬공,1사 1루 3:2,2사 1루 3:2,1.43,-0.322,43.7,40.2,-0.035
446,2020-07-11,NC,8말,송명기,4 라모스,2-3,라모스/14592 : 삼진 아웃,1사 6:6,2사 6:6,1.39,-0.18,56.1,52.6,-0.035
447,2020-11-02,키움,8말,한현희,4 라모스,2-2,라모스/14592 : 삼진 아웃,1사 2:2,2사 2:2,1.39,-0.18,56.1,52.6,-0.035
448,2020-06-18,한화,7초,박상원,4 라모스,2-0,라모스/14592 : 삼진 아웃,"2사 1,3루 4:2",이닝종료 4:2,1.25,-0.5379999999999999,18.1,21.5,-0.035
449,2020-08-24,한화,2말,김이환,6 라모스,2-3,라모스/14592 : 삼진 아웃[실책포함],무사 1루 0:0,1사 3루 0:0,1.51,-0.38,58.8,55.3,-0.035
450,2020-08-04,KIA,2초,이민우,6 라모스,1-1,좌익수 안타,무사 1루 1:1,1사 1루 1:1,1.53,-0.38,46.2,49.8,-0.035
451,2020-08-05,KIA,8초,정해영,6 라모스,2-3,라모스/14592 : 삼진 아웃,1사 2루 5:4,2사 2루 5:4,1.26,-0.381,23.1,26.6,-0.036000000000000004
452,2020-06-30,KT,7말,주권,4 라모스,0-0,3루수 파울 뜬공,2사 3루 2:3,이닝종료 2:3,1.31,-0.387,78.4,74.8,-0.036000000000000004
453,2020-07-21,KT,1초,배제성,4 라모스,2-1,삼진,2사 3루 0:0,이닝종료 0:0,1.3,-0.387,51.2,54.8,-0.036000000000000004
454,2020-05-07,두산,3말,플렉센,4 라모스,2-1,라모스/14592 : 삼진 아웃,2사 2루 1:1,이닝종료 1:1,1.32,-0.344,53.7,50.0,-0.037000000000000005
455,2020-09-18,롯데,7말,고효준,3 라모스,2-2,중견수 뜬공,무사 3:3,1사 3:3,1.51,-0.258,58.8,54.9,-0.039
456,2020-05-24,KT,2말,쿠에바스,4 라모스,0-1,좌익수 뜬공,2사 3루 4:4,이닝종료 4:4,1.41,-0.387,53.9,50.0,-0.039
457,2020-07-04,삼성,8초,김윤수,4 라모스,2-0,2루수 땅볼,1사 3:4,2사 3:4,1.57,-0.18,80.3,84.2,-0.039
458,2020-08-14,NC,3초,라이트,6 라모스,2-3,라모스/14592 : 삼진 아웃,"무사 1,2루 2:0","1사 1,2루 2:0",1.37,-0.602,21.6,25.6,-0.04
459,2020-09-30,롯데,6말,박세웅,5 라모스,2-2,라모스/14592 : 삼진 아웃,무사 3:2,1사 3:2,1.57,-0.258,39.2,35.2,-0.04
460,2020-06-18,한화,4초,장시환,4 라모스,2-1,라모스/14592 : 삼진 아웃,무사 1루 2:2,1사 1루 2:2,1.76,-0.38,45.7,49.7,-0.040999999999999995
461,2020-06-07,키움,3초,한현희,4 라모스,2-0,라모스/14592 : 삼진 아웃,2사 3루 0:0,이닝종료 0:0,1.52,-0.387,51.3,55.5,-0.042
462,2020-07-28,SK,3초,핀토,6 라모스,2-2,3루수 뜬공,"2사 1,2루 3:2",이닝종료 3:2,1.62,-0.466,39.2,43.4,-0.042
463,2020-08-11,KIA,6말,양현종,6 라모스,2-1,라모스/14592 : 삼진 아웃,2사 1루 2:1,이닝종료 2:1,1.49,-0.251,34.6,30.5,-0.042
464,2020-08-29,두산,5말,이현승,3 라모스,2-1,라모스/14592 : 삼진 아웃,2사 2루 3:1,이닝종료 3:1,1.5,-0.344,26.0,21.7,-0.043
465,2020-07-18,한화,1말,장시환,4 라모스,2-1,라모스/14592 : 삼진 아웃,"1사 1,2루 0:0","2사 1,2루 0:0",1.91,-0.505,58.5,54.2,-0.043
466,2020-09-03,NC,8말,문경찬,3 라모스,2-2,좌익수 뜬공,무사 5:3,1사 5:3,1.71,-0.258,16.2,11.9,-0.043
467,2020-07-31,한화,4말,장시환,6 라모스,2-2,삼진,2사 2루 1:0,이닝종료 1:0,1.54,-0.344,40.3,35.9,-0.044000000000000004
468,2020-09-22,SK,4말,박종훈,3 라모스,2-3,라모스/14592 : 삼진 아웃,1사 2루 2:0,2사 2루 2:0,1.57,-0.381,32.8,28.4,-0.044000000000000004
469,2020-07-11,NC,11말,원종현,4 라모스,2-2,2루수 땅볼,1사 6:6,2사 6:6,1.8,-0.18,58.0,53.5,-0.045
470,2020-09-04,NC,10말,김진성,3 라모스,2-0,라모스/14592 : 삼진 아웃,1사 5:5,2사 5:5,1.8,-0.18,58.0,53.5,-0.045
471,2020-10-06,삼성,10말,오승환,5 라모스,2-2,라모스/14592 : 삼진 아웃,1사 2:2,2사 2:2,1.8,-0.18,58.0,53.5,-0.045
472,2020-09-23,SK,3말,문승원,3 라모스,2-0,라모스/14592 : 삼진 아웃,"무사 2,3루 1:2","1사 2,3루 1:2",1.2,-0.585,79.4,74.9,-0.045
473,2020-07-25,두산,1초,최원준,4 라모스,1-0,2루수 병살타,1사 1루 1:0,이닝종료 1:0,1.05,-0.573,40.0,44.5,-0.045
474,2020-05-22,KT,8말,주권,4 라모스,2-1,라모스/14592 : 삼진 아웃,1사 5:4,2사 5:4,1.85,-0.18,24.0,19.4,-0.046
475,2020-06-21,두산,9말,홍건희,4 라모스,2-0,중견수 뜬공,무사 3:1,1사 3:1,1.83,-0.258,9.1,4.4,-0.047
476,2020-09-26,KT,8초,조현우,3 라모스,0-1,2루수 땅볼,무사 1:1,1사 1:1,1.85,-0.258,50.0,54.7,-0.047
477,2020-05-12,SK,4말,킹엄,4 라모스,2-1,라모스/14592 : 중견수 직선타 아웃,1사 만루 3:5,2사 만루 3:5,1.61,-0.835,85.1,80.3,-0.048
478,2020-08-14,NC,7초,홍성민,6 라모스,2-0,라모스/14592 : 삼진 아웃,1사 1루 4:4,2사 1루 4:4,2.05,-0.322,49.7,54.6,-0.049
479,2020-08-23,한화,4말,김민우,6 라모스,1-1,2루수 땅볼,"2사 1,2루 0:0",이닝종료 0:0,2.02,-0.466,55.2,50.0,-0.052000000000000005
480,2020-09-01,SK,3초,백승건,3 라모스,2-1,라모스/14592 : 삼진 아웃,"1사 1,2루 1:2","2사 1,2루 1:2",2.33,-0.505,56.8,62.1,-0.053
481,2020-09-25,NC,3초,송명기,3 라모스,1-0,좌익수 뜬공,"1사 1,2루 0:1","2사 1,2루 0:1",2.33,-0.505,56.8,62.1,-0.053
482,2020-07-26,두산,6초,이영하,4 라모스,0-2,2루수 땅볼,2사 2루 1:2,이닝종료 1:2,1.88,-0.344,68.9,74.3,-0.053
483,2020-08-25,삼성,8초,최지광,6 라모스,0-0,2루수 땅볼,무사 3:4,1사 3:4,2.16,-0.258,74.8,80.3,-0.055
484,2020-07-04,삼성,10초,장지훈,4 라모스,2-3,중견수 뜬공,무사 5:5,1사 5:5,2.32,-0.258,50.0,55.9,-0.059000000000000004
485,2020-07-14,롯데,4초,스트레일리,4 라모스,1-1,1루수 병살타,1사 1루 0:2,이닝종료 0:2,1.38,-0.573,73.0,78.9,-0.059000000000000004
486,2020-09-08,KIA,4초,김명찬,3 라모스,1-2,3루수 파울 뜬공,"2사 2,3루 2:1",이닝종료 2:1,2.02,-0.634,36.5,42.5,-0.06
487,2020-09-30,롯데,3말,박세웅,5 라모스,2-2,좌익수 뜬공,"2사 1,3루 3:2",이닝종료 3:2,2.17,-0.5379999999999999,43.5,37.5,-0.06
488,2020-09-04,NC,7말,임정호,3 라모스,2-0,라모스/14592 : 삼진 아웃,무사 1루 5:3,1사 1루 5:3,2.66,-0.38,28.3,22.2,-0.061
489,2020-07-11,NC,1말,라이트,4 라모스,2-1,라모스/14592 : 삼진 아웃,"1사 1,3루 3:0","2사 1,3루 3:0",1.75,-0.705,32.4,26.3,-0.061
490,2020-08-20,키움,7초,김태훈,6 라모스,1-2,좌익수 뜬공,무사 2루 1:3,1사 2루 1:3,2.07,-0.46399999999999997,73.3,79.5,-0.062
491,2020-09-10,키움,2말,한현희,3 라모스,0-0,우익수 뜬공,2사 만루 0:1,이닝종료 0:1,2.5,-0.815,67.7,61.4,-0.063
492,2020-05-24,KT,1말,쿠에바스,4 라모스,1-0,유격수 인필드 뜬공,무사 만루 0:0,1사 만루 0:0,2.03,-0.767,70.7,64.3,-0.063
493,2020-06-23,키움,1말,최원태,4 라모스,2-2,좌익수 뜬공,"1사 1,3루 0:0","2사 1,3루 0:0",1.8,-0.705,61.3,54.8,-0.065
494,2020-08-07,키움,1초,브리검,6 라모스,2-0,라모스/14592 : 삼진 아웃,1사 만루 1:0,2사 만루 1:0,2.23,-0.835,31.6,38.1,-0.066
495,2020-06-30,KT,10말,조현우,4 라모스,2-1,라모스/14592 : 삼진 아웃,1사 1루 3:3,2사 1루 3:3,2.92,-0.322,63.5,56.4,-0.071
496,2020-06-02,삼성,4말,원태인,4 라모스,2-2,라모스/14592 : 삼진 아웃,"무사 1,2루 2:0","1사 1,2루 2:0",2.6,-0.602,42.9,35.8,-0.071
497,2020-08-16,NC,1초,최성영,6 라모스,2-1,2루수 땅볼,2사 만루 0:0,이닝종료 0:0,2.82,-0.815,47.6,54.8,-0.07200000000000001
498,2020-05-23,KT,3말,김민,4 라모스,2-2,라모스/14592 : 삼진 아웃,"2사 2,3루 1:0",이닝종료 1:0,2.44,-0.634,44.7,37.5,-0.07200000000000001
499,2020-09-03,NC,6말,임정호,3 라모스,2-0,라모스/14592 : 삼진 아웃,"무사 2,3루 4:1","1사 2,3루 4:1",2.38,-0.585,33.8,26.3,-0.07400000000000001
500,2020-11-02,키움,6말,브리검,4 라모스,0-0,중견수 뜬공,"2사 1,3루 1:1",이닝종료 1:1,2.73,-0.5379999999999999,57.6,50.0,-0.076
501,2020-07-11,NC,2말,라이트,4 라모스,2-2,라모스/14592 : 삼진 아웃,1사 만루 3:2,2사 만루 3:2,2.93,-0.835,55.2,46.8,-0.084
502,2020-08-28,KT,8말,주권,3 라모스,2-2,우익수 뜬공,1사 2루 5:4,2사 3루 5:4,3.51,-0.33799999999999997,36.0,27.4,-0.085
503,2020-09-03,NC,3말,김영규,3 라모스,1-0,1루수 병살타,"1사 1,2루 4:1",이닝종료 4:1,2.13,-0.971,27.4,18.2,-0.092
504,2020-08-25,삼성,5초,라이블리,6 라모스,2-2,유격수 뜬공,2사 만루 3:3,이닝종료 3:3,3.8,-0.815,47.0,56.6,-0.096
505,2020-07-05,삼성,5초,최채흥,4 라모스,2-3,라모스/14592 : 삼진 아웃,2사 만루 0:2,이닝종료 0:2,3.8,-0.815,71.9,81.5,-0.09699999999999999
506,2020-09-27,KT,5초,조현우,3 라모스,2-0,라모스/14592 : 삼진 아웃,1사 만루 3:3,2사 만루 3:3,3.29,-0.835,37.3,47.0,-0.098
507,2020-08-09,키움,7초,이승호,6 라모스,0-0,2루수 병살타,1사 1루 1:2,이닝종료 1:2,2.31,-0.573,69.0,79.1,-0.10099999999999999
508,2020-09-04,NC,12말,배재환,3 라모스,2-0,라모스/14592 : 삼진 아웃,2사 2루 5:5,이닝종료 5:5,3.83,-0.344,60.8,50.0,-0.10800000000000001
509,2020-09-26,KT,5초,하준호,3 라모스,1-0,2루수 병살타,"1사 1,2루 1:1",이닝종료 1:1,2.58,-0.971,45.0,56.6,-0.11599999999999999
510,2020-07-16,롯데,8초,구승민,4 라모스,1-1,3루수 병살타,무사 1루 10:12,2사 10:12,2.61,-0.836,79.9,92.7,-0.128
511,2020-07-21,KT,8초,주권,4 라모스,2-2,유격수 땅볼,2사 만루 8:9,이닝종료 8:9,6.96,-0.815,69.3,86.9,-0.17600000000000002
512,2020-09-08,KIA,8초,전상현,3 라모스,2-3,라모스/14592 : 삼진 아웃,2사 만루 2:3,이닝종료 2:3,6.96,-0.815,69.3,86.9,-0.17600000000000002
513,2020-08-23,한화,6말,윤대경,6 라모스,2-0,1루수 병살타,1사 만루 3:1,이닝종료 3:1,4.41,-1.65,41.7,18.1,-0.23600000000000002
