,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
150,2020-10-09,NC,6말,신민혁,6 오지환,0-1,중견수 2루타,무사 0:3,무사 2루 0:3,0.3,0.634,91.4,93.5,0.021
151,2020-10-07,삼성,7말,이상민,2 오지환,0-0,좌익수 안타,2사 1:1,2사 1루 1:1,0.81,0.134,52.1,54.2,0.021
152,2020-06-26,SK,7초,김정빈,6 오지환,1-0,좌익수 안타,1사 2루 0:5,"1사 1,3루 0:5",0.45,0.518,96.5,94.5,0.02
153,2020-09-08,KIA,4초,김명찬,2 오지환,1-3,볼넷,2사 1루 2:1,"2사 1,2루 2:1",0.84,0.215,40.1,38.1,0.02
154,2020-05-23,KT,6말,김민수,오지환,,*도루(오지환/10475),"2사 1,3루 4:2","2사 2,3루 4:2",2.71,0.096,25.6,27.5,0.02
155,2020-09-19,두산,4초,함덕주,2 오지환,0-0,우익수 안타,1사 1루 5:2,"1사 1,2루 5:2",0.66,0.39799999999999996,18.1,16.2,0.019
156,2020-09-30,롯데,7말,구승민,2 오지환,2-3,볼넷,2사 2루 3:2,"2사 1,2루 3:2",2.63,0.122,32.6,34.6,0.019
157,2020-08-26,삼성,3초,허윤동,2 오지환,0-3,볼넷,1사 1:5,1사 1루 1:5,0.44,0.276,88.0,86.0,0.019
158,2020-08-24,한화,5말,김진영,2 오지환,1-3,중견수 안타,2사 2:1,2사 1루 2:1,0.64,0.134,35.4,37.3,0.019
159,2020-06-17,한화,6초,채드벨,2 오지환,2-3,우익수 안타,2사 3루 6:1,2사 1루 7:1,0.26,0.8640000000000001,4.7,2.8,0.019
160,2020-10-15,롯데,3초,노경은,2 오지환,2-3,2루수 땅볼,"1사 1,3루 0:1",2사 2루 1:1,2.14,0.10099999999999999,53.7,51.8,0.019
161,2020-09-22,SK,4말,박종훈,오지환,,*도루(오지환/10475),1사 1루 2:0,1사 2루 2:0,1.52,0.152,31.0,32.8,0.018000000000000002
162,2020-07-21,KT,5초,배제성,2 오지환,0-2,중견수 안타,무사 4:1,무사 1루 4:1,0.47,0.39799999999999996,16.0,14.1,0.018000000000000002
163,2020-08-13,KIA,5말,이민우,2 오지환,0-1,좌익수 2루타,1사 0:3,1사 2루 0:3,0.27,0.428,87.8,89.6,0.018000000000000002
164,2020-06-07,키움,2초,한현희,오지환,,*도루(오지환/10475),1사 1루 0:0,1사 2루 0:0,1.23,0.152,49.8,48.1,0.017
165,2020-09-29,롯데,4말,샘슨,2 오지환,1-1,좌익수 안타[실책포함],무사 7:0,무사 2루 7:0,0.26,0.634,3.4,5.0,0.017
166,2020-05-20,삼성,4초,최채흥,7 오지환,2-3,볼넷,2사 0:1,2사 1루 0:1,0.51,0.134,67.4,65.8,0.016
167,2020-08-24,한화,3말,김이환,오지환,,*폭투,1사 1루 0:1,1사 2루 0:1,1.07,0.152,67.2,68.8,0.016
168,2020-05-31,KIA,5초,홍건희,7 오지환,0-0,좌익수 3루타,2사 7:4,2사 3루 7:4,0.24,0.27,18.1,16.5,0.016
169,2020-07-26,두산,6초,이영하,오지환,,*도루(오지환/10475),2사 1루 1:2,2사 2루 1:2,1.33,0.09300000000000001,70.5,68.9,0.016
170,2020-05-27,한화,2초,장민재,9 오지환,2-0,좌익수 안타,1사 4:1,1사 1루 4:1,0.39,0.276,23.2,21.7,0.015
171,2020-07-05,삼성,4초,최채흥,6 오지환,2-3,1루수 땅볼 실책[실책포함],2사 0:2,2사 1루 0:2,0.45,0.134,77.8,76.3,0.015
172,2020-06-20,두산,7말,박치국,6 오지환,1-1,우익수 안타,2사 3:0,2사 1루 3:0,0.38,0.134,7.9,9.3,0.013999999999999999
173,2020-08-01,한화,6말,안영명,2 오지환,1-0,중견수 안타,1사 5:7,1사 1루 5:7,0.37,0.276,83.5,84.9,0.013999999999999999
174,2020-09-12,삼성,2말,라이블리,6 오지환,1-3,볼넷,2사 1:0,2사 1루 1:0,0.46,0.134,39.8,41.1,0.013999999999999999
175,2020-10-18,KIA,3말,양현종,2 오지환,2-1,중견수 안타,2사 0:0,2사 1루 0:0,0.47,0.134,51.2,52.6,0.013999999999999999
176,2020-06-25,키움,1말,한현희,6 오지환,1-3,볼넷,2사 1루 0:2,"2사 1,2루 0:2",0.57,0.215,71.7,73.1,0.013999999999999999
177,2020-07-01,KT,1말,배제성,오지환,,*보크,1사 1루 3:0,1사 2루 3:0,1.1,0.152,26.5,27.8,0.013000000000000001
178,2020-09-19,두산,1초,함덕주,오지환,,*도루(오지환/10475),"무사 1,3루 0:0","무사 2,3루 0:0",1.61,0.14800000000000002,37.6,36.3,0.013000000000000001
179,2020-06-18,한화,9초,황영국,오지환,,*폭투,1사 2루 6:4,1사 3루 6:4,0.42,0.258,6.7,5.3,0.013000000000000001
180,2020-05-20,삼성,2초,최채흥,7 오지환,2-2,중견수 안타,2사 0:0,2사 1루 0:0,0.42,0.134,54.0,52.7,0.013000000000000001
181,2020-09-15,한화,5초,김민우,2 오지환,2-3,볼넷,1사 3:0,1사 1루 3:0,0.35,0.276,17.2,15.9,0.013000000000000001
182,2020-10-16,KIA,2말,가뇽,2 오지환,2-1,중견수 안타,무사 1루 0:5,"무사 1,2루 0:5",0.35,0.62,93.1,94.3,0.013000000000000001
183,2020-07-26,두산,3초,이영하,2 오지환,2-0,우익수 희생플라이,1사 3루 0:2,2사 1:2,1.41,0.134,67.1,65.9,0.013000000000000001
184,2020-10-17,KIA,2말,김기훈,2 오지환,2-2,중견수 2루타,2사 0:3,2사 2루 0:3,0.23,0.22699999999999998,80.4,81.7,0.012
185,2020-09-19,두산,8초,이승진,오지환,,*도루(오지환/10475),"2사 1,3루 6:6","2사 2,3루 6:6",3.88,0.096,49.9,48.7,0.012
186,2020-09-11,키움,4말,브리검,2 오지환,2-3,볼넷,무사 7:0,무사 1루 7:0,0.26,0.39799999999999996,3.4,4.5,0.012
187,2020-10-09,NC,4말,최성영,6 오지환,2-3,볼넷,1사 0:3,1사 1루 0:3,0.3,0.276,85.3,86.4,0.011000000000000001
188,2020-08-05,KIA,3초,양현종,2 오지환,2-3,볼넷,2사 2루 0:0,"2사 1,2루 0:0",1.3,0.122,51.8,50.7,0.011000000000000001
189,2020-10-14,롯데,3초,샘슨,2 오지환,2-3,볼넷,2사 2루 0:0,"2사 1,2루 0:0",1.3,0.122,51.8,50.7,0.011000000000000001
190,2020-06-18,한화,9초,황영국,2 오지환,1-3,볼넷,무사 6:4,무사 1루 6:4,0.29,0.39799999999999996,7.4,6.3,0.011000000000000001
191,2020-05-27,한화,2초,장민재,오지환,,*도루(오지환/10475),1사 1루 4:1,1사 2루 4:1,0.71,0.152,21.7,20.6,0.011000000000000001
192,2020-08-11,KIA,8말,이준영,2 오지환,1-2,중견수 안타,무사 2루 8:1,"무사 1,3루 8:1",0.17,0.715,0.9,2.0,0.011000000000000001
193,2020-10-08,삼성,3말,최채흥,2 오지환,2-3,볼넷,2사 2루 0:0,"2사 1,2루 0:0",1.32,0.122,53.7,54.8,0.011000000000000001
194,2020-10-10,NC,6말,소이현,2 오지환,1-3,볼넷,"1사 1,2루 3:7",1사 만루 3:7,0.34,0.679,95.9,97.0,0.01
