,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
195,2020-08-14,키움,4말,김재웅,9 김준태,1-2,3루수 희생번트,무사 1루 0:3,1사 2루 0:3,0.64,-0.228,87.9,87.3,-0.006999999999999999
196,2020-06-28,삼성,5말,장지훈,5 김준태,0-2,중견수 뜬공,1사 1:4,2사 1:4,0.27,-0.18,87.8,87.1,-0.006999999999999999
197,2020-10-25,KT,5초,배제성,7 김준태,0-1,좌익수 뜬공,1사 1:6,2사 1:6,0.29,-0.18,95.1,95.8,-0.006999999999999999
198,2020-08-14,키움,5말,김성민,9 김준태,2-2,김준태/10835 : 삼진 아웃,"2사 1,3루 0:5",이닝종료 0:5,0.26,-0.5379999999999999,96.2,95.5,-0.008
199,2020-09-23,KT,6말,조현우,8 김준태,0-0,좌익수 뜬공,1사 8:3,2사 8:3,0.3,-0.18,4.2,3.4,-0.008
200,2020-06-30,NC,7초,배재환,6 김준태,1-0,좌익수 뜬공,2사 6:4,이닝종료 6:4,0.31,-0.11699999999999999,20.7,21.5,-0.008
201,2020-05-12,두산,8말,함덕주,9 김준태,2-2,김준태/10835 : 삼진 아웃,무사 10:5,1사 10:5,0.33,-0.258,2.1,1.2,-0.008
202,2020-10-06,KT,2말,데스파이네,9 김준태,2-0,김준태/10835 : 삼진 아웃,1사 1:4,2사 1:4,0.34,-0.18,81.3,80.4,-0.008
203,2020-06-16,키움,2초,요키시,8 김준태,0-0,중견수 뜬공,2사 2:0,이닝종료 2:0,0.33,-0.11699999999999999,32.9,33.7,-0.009000000000000001
204,2020-10-18,NC,6초,라이트,8 김준태,1-1,중견수 뜬공,2사 2:0,이닝종료 2:0,0.33,-0.11699999999999999,24.6,25.5,-0.009000000000000001
205,2020-10-08,KT,8말,주권,9 김준태,1-2,2루수 땅볼,1사 6:2,2사 6:2,0.35,-0.18,2.7,1.8,-0.009000000000000001
206,2020-07-01,NC,5초,구창모,8 김준태,2-2,김준태/10835 : 삼진 아웃,2사 1:4,이닝종료 1:4,0.34,-0.11699999999999999,87.8,88.7,-0.009000000000000001
207,2020-05-19,KIA,7초,고영창,8 김준태,1-0,좌익수 뜬공,무사 2:7,1사 2:7,0.35,-0.258,97.0,97.9,-0.009000000000000001
