,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
130,2020-07-05,SK,7초,구승민,7 이현석,1-1,포수 희생번트,무사 1루 3:2,1사 2루 3:2,1.52,-0.228,26.7,28.2,-0.015
131,2020-06-11,한화,7초,구승민,1 정은원,2-0,우익수 뜬공,무사 0:4,1사 0:4,0.59,-0.258,94.3,95.8,-0.015
132,2020-06-28,삼성,7초,구승민,5 김헌곤,2-1,우익수 뜬공,무사 3:7,1사 3:7,0.59,-0.258,94.3,95.8,-0.015
133,2020-05-28,삼성,7초,구승민,3 이학주,2-3,좌익수 뜬공,2사 2루 3:0,이닝종료 3:0,0.52,-0.344,10.9,12.4,-0.015
134,2020-05-15,한화,7말,구승민,2 정은원,2-0,정은원/13137 : 삼진 아웃,1사 1:2,2사 1:2,0.56,-0.18,77.2,75.8,-0.013999999999999999
135,2020-07-11,두산,8초,구승민,6 오재원,2-0,오재원/10178 : 삼진 아웃,1사 2:5,2사 2:5,0.54,-0.18,95.3,96.7,-0.013999999999999999
136,2020-07-16,LG,8초,구승민,5 이형종,2-1,3루수 땅볼,2사 10:12,이닝종료 10:12,0.51,-0.11699999999999999,92.7,94.0,-0.013999999999999999
137,2020-08-19,두산,8초,구승민,2 정수빈,0-0,중견수 뜬공,1사 3:6,2사 3:6,0.54,-0.18,95.3,96.7,-0.013999999999999999
138,2020-08-29,한화,8초,구승민,9 오선진,0-1,2루수 뜬공,2사 7:9,이닝종료 7:9,0.51,-0.11699999999999999,92.7,94.0,-0.013999999999999999
139,2020-10-14,LG,8초,구승민,4 김현수,1-0,우익수 뜬공,1사 0:3,2사 0:3,0.54,-0.18,95.3,96.7,-0.013999999999999999
140,2020-06-05,KT,7초,구승민,3 조용호,2-1,삼진,2사 4:3,이닝종료 4:3,0.5,-0.11699999999999999,34.7,36.0,-0.013000000000000001
141,2020-09-04,KIA,8초,구승민,9 김규성,2-1,김규성/12540 : 삼진 아웃,무사 1루 1:6,1사 1루 1:6,0.53,-0.38,97.1,98.3,-0.012
142,2020-05-28,삼성,7초,구승민,2 박계범,2-3,박계범/11198 : 삼진 아웃,1사 1루 3:0,2사 2루 3:0,0.47,-0.322,10.3,11.4,-0.011000000000000001
143,2020-09-20,NC,7초,구승민,7 노진혁,0-0,중견수 뜬공,1사 1루 5:2,2사 1루 5:2,0.47,-0.322,10.3,11.4,-0.011000000000000001
144,2020-06-30,NC,6말,구승민,8 강진성,2-1,삼진,2사 3:4,이닝종료 3:4,0.42,-0.11699999999999999,70.6,69.6,-0.011000000000000001
145,2020-07-18,삼성,6말,구승민,4 이원석,2-2,이원석/10180 : 삼진 아웃,2사 2:3,이닝종료 2:3,0.42,-0.11699999999999999,70.6,69.6,-0.011000000000000001
146,2020-05-15,한화,7말,구승민,3 하주석,2-0,삼진,2사 1:2,이닝종료 1:2,0.39,-0.11699999999999999,75.8,74.8,-0.01
147,2020-05-28,삼성,7초,구승민,9 박승규,0-1,우익수 뜬공,무사 3:0,1사 3:0,0.35,-0.258,10.3,11.2,-0.009000000000000001
148,2020-06-11,한화,7초,구승민,2 정진호,2-2,정진호/10645 : 삼진 아웃,1사 0:4,2사 0:4,0.35,-0.18,95.8,96.7,-0.009000000000000001
149,2020-06-28,삼성,7초,구승민,6 김동엽,2-2,유격수 땅볼,1사 3:7,2사 3:7,0.35,-0.18,95.8,96.7,-0.009000000000000001
150,2020-09-20,NC,7초,구승민,5 강진성,1-1,2루수 땅볼,무사 5:2,1사 5:2,0.35,-0.258,10.3,11.2,-0.009000000000000001
151,2020-06-16,키움,8말,구승민,2 박병호,2-2,박병호/10470 : 삼진 아웃,1사 7:3,2사 7:3,0.35,-0.18,2.7,1.8,-0.009000000000000001
152,2020-09-16,키움,8말,구승민,4 허정협,2-3,3루수 땅볼,무사 7:2,1사 7:2,0.33,-0.258,2.1,1.2,-0.008
153,2020-08-07,두산,8말,구승민,7 김재호,0-2,우익수 뜬공,2사 7:4,이닝종료 7:4,0.31,-0.11699999999999999,4.1,3.3,-0.008
154,2020-10-22,SK,6말,구승민,7 김성현,0-1,3루수 희생번트,무사 2루 5:6,1사 3루 5:6,1.05,-0.20600000000000002,80.1,79.4,-0.006999999999999999
155,2020-08-19,두산,8초,구승민,8 이유찬,2-3,이유찬/12894 : 삼진 아웃,무사 1:6,1사 1:6,0.27,-0.258,98.3,99.0,-0.006999999999999999
156,2020-07-11,두산,8초,구승민,7 박세혁,2-3,2루수 땅볼,2사 2:5,이닝종료 2:5,0.25,-0.11699999999999999,96.7,97.3,-0.006999999999999999
157,2020-08-19,두산,8초,구승민,3 페르난데스,2-3,2루수 땅볼,2사 3:6,이닝종료 3:6,0.25,-0.11699999999999999,96.7,97.3,-0.006999999999999999
158,2020-10-14,LG,8초,구승민,5 채은성,0-1,유격수 땅볼,2사 0:3,이닝종료 0:3,0.25,-0.11699999999999999,96.7,97.3,-0.006999999999999999
159,2020-09-30,LG,7말,구승민,4 김현수,2-1,우익수 뜬공,2사 3:5,이닝종료 3:5,0.22,-0.11699999999999999,87.2,86.6,-0.006
160,2020-05-06,KT,9말,구승민,9 배정대,0-0,중견수 뜬공,무사 9:4,1사 9:4,0.2,-0.258,0.8,0.3,-0.005
161,2020-05-31,두산,11말,구승민,6 허경민,1-3,좌익수 파울 뜬공,무사 8:3,1사 8:3,0.2,-0.258,0.8,0.3,-0.005
162,2020-06-11,한화,7초,구승민,3 이용규,2-2,포수 땅볼,2사 0:4,이닝종료 0:4,0.17,-0.11699999999999999,96.7,97.2,-0.005
163,2020-06-28,삼성,7초,구승민,7 강민호,0-1,2루수 뜬공,2사 3:7,이닝종료 3:7,0.17,-0.11699999999999999,96.7,97.2,-0.005
164,2020-05-12,두산,7초,구승민,9 정수빈,2-1,정수빈/10195 : 삼진 아웃,2사 2루 10:5,이닝종료 10:5,0.16,-0.344,3.2,3.7,-0.005
165,2020-09-16,키움,8말,구승민,5 김웅빈,2-1,김웅빈/12503 : 삼진 아웃,1사 7:2,2사 7:2,0.17,-0.18,1.2,0.8,-0.004
166,2020-08-14,키움,8초,구승민,4 러셀,1-1,1루수 파울 뜬공,2사 1:5,이닝종료 1:5,0.12,-0.11699999999999999,98.5,98.8,-0.003
167,2020-05-12,두산,7초,구승민,6 김재호,2-2,김재호/10174 : 유격수 직선타 아웃,무사 10:5,1사 10:5,0.1,-0.258,3.0,3.3,-0.003
168,2020-05-06,KT,9말,구승민,1 심우준,1-1,3루수 땅볼,1사 9:4,2사 9:4,0.08,-0.18,0.3,0.1,-0.002
