,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
154,2020-10-21,SK,2초,박종훈,7 오윤석,2-1,1루수 땅볼,무사 1루 1:3,1사 2루 1:3,1.56,-0.228,66.3,68.4,-0.021
155,2020-06-13,LG,6초,차우찬,7 오윤석,1-2,3루수 뜬공,1사 3:5,2사 3:5,0.85,-0.18,81.4,83.5,-0.021
156,2020-09-30,LG,2초,정찬헌,1 오윤석,2-0,3루수 땅볼,2사 1루 1:0,이닝종료 1:0,0.76,-0.251,41.9,44.0,-0.021
157,2020-10-02,한화,1말,김민우,1 오윤석,2-1,오윤석/11397 : 삼진 아웃,무사 0:0,1사 0:0,0.87,-0.258,54.8,52.6,-0.022000000000000002
158,2020-10-14,LG,1말,임찬규,1 오윤석,2-0,삼진,무사 0:0,1사 0:0,0.87,-0.258,54.8,52.6,-0.022000000000000002
159,2020-10-15,LG,1말,정찬헌,1 오윤석,1-1,중견수 뜬공,무사 0:0,1사 0:0,0.87,-0.258,54.8,52.6,-0.022000000000000002
160,2020-10-09,삼성,1초,원태인,1 오윤석,1-0,중견수 뜬공,무사 0:0,1사 0:0,0.87,-0.258,50.0,52.2,-0.022000000000000002
161,2020-10-10,삼성,1초,뷰캐넌,1 오윤석,2-3,2루수 땅볼,무사 0:0,1사 0:0,0.87,-0.258,50.0,52.2,-0.022000000000000002
162,2020-10-11,삼성,1초,라이블리,1 오윤석,2-3,오윤석/11397 : 삼진 아웃,무사 0:0,1사 0:0,0.87,-0.258,50.0,52.2,-0.022000000000000002
163,2020-06-04,KIA,2초,브룩스,7 오윤석,0-1,유격수 뜬공,2사 1루 0:2,이닝종료 0:2,0.8,-0.251,72.7,75.0,-0.023
164,2020-10-17,NC,2초,김영규,7 오윤석,1-3,2루수 뜬공,2사 1루 0:2,이닝종료 0:2,0.8,-0.251,72.7,75.0,-0.023
