,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
285,2020-07-05,한화,8말,윤대경,4 오재일,1-1,좌익수 뜬공,2사 1루 4:7,이닝종료 4:7,0.11,-0.251,97.0,96.7,-0.003
286,2020-11-10,KT,9초,김재윤,3 오재일,2-2,오재일/10400 : 삼진 아웃,무사 4:1,1사 4:1,0.13,-0.258,3.3,3.6,-0.003
287,2020-07-31,NC,8초,임정호,3 오재일,0-1,2루수 뜬공,2사 7:4,이닝종료 7:4,0.14,-0.11699999999999999,8.1,8.4,-0.004
288,2020-06-12,한화,7초,이현호,4 오재일,0-0,2루수 뜬공,1사 4:0,2사 4:0,0.14,-0.18,6.2,6.6,-0.004
289,2020-09-15,NC,5말,라이트,4 오재일,0-1,중견수 뜬공,1사 2:6,2사 2:6,0.16,-0.18,92.8,92.4,-0.004
290,2020-05-10,KT,7말,주권,3 오재일,2-3,2루수 땅볼,2사 2루 6:10,이닝종료 6:10,0.16,-0.344,97.0,96.5,-0.005
291,2020-09-26,키움,7말,김성민,5 오재일,2-3,오재일/10400 : 삼진 아웃,2사 2루 0:4,이닝종료 0:4,0.16,-0.344,97.0,96.5,-0.005
292,2020-10-16,키움,7초,김성민,5 오재일,1-0,좌익수 뜬공,2사 4:1,이닝종료 4:1,0.18,-0.11699999999999999,11.9,12.4,-0.005
293,2020-05-06,LG,5초,김대유,3 오재일,2-3,좌익수 뜬공,무사 5:0,1사 5:0,0.2,-0.258,6.1,6.6,-0.005
294,2020-10-29,KIA,2초,양현종,3 오재일,2-2,2루수 땅볼,1사 5:0,2사 5:0,0.21,-0.18,11.2,11.7,-0.005
295,2020-11-12,KT,9말,주권,3 오재일,2-2,오재일/10400 : 삼진 아웃,1사 5:1,2사 5:1,0.21,-0.18,0.7,0.2,-0.005
296,2020-10-04,KIA,3말,임기영,5 오재일,2-2,오재일/10400 : 삼진 아웃,1사 0:4,2사 0:4,0.22,-0.18,89.0,88.4,-0.006
297,2020-07-25,LG,5말,켈리,3 오재일,1-3,중견수 뜬공,무사 1:5,1사 1:5,0.22,-0.258,93.4,92.8,-0.006
298,2020-08-01,NC,8초,강윤구,3 오재일,1-1,2루수 땅볼,2사 2루 8:4,이닝종료 8:4,0.2,-0.344,3.7,4.2,-0.006
299,2020-08-18,롯데,6초,김대우,3 오재일,2-1,오재일/10400 : 삼진 아웃,무사 1루 6:1,1사 1루 6:1,0.24,-0.38,4.0,4.5,-0.006
300,2020-05-29,롯데,8말,진명호,3 오재일,2-1,오재일/10400 : 삼진 아웃,무사 2:4,1사 2:4,0.23,-0.258,94.0,93.4,-0.006
301,2020-07-25,LG,8말,김윤식,3 오재일,1-1,2루수 땅볼,무사 3:5,1사 3:5,0.23,-0.258,94.0,93.4,-0.006
302,2020-08-22,SK,5초,핀토,3 오재일,2-2,오재일/10400 : 삼진 아웃,2사 3:0,이닝종료 3:0,0.24,-0.11699999999999999,18.1,18.7,-0.006
303,2020-10-30,키움,8말,김성민,3 오재일,2-3,2루수 땅볼,무사 0:2,1사 0:2,0.23,-0.258,94.0,93.4,-0.006
304,2020-11-13,KT,8말,김재윤,8 오재일,2-2,3루수 땅볼,무사 0:2,1사 0:2,0.23,-0.258,94.0,93.4,-0.006
305,2020-05-10,KT,4말,김민,3 오재일,0-0,중견수 뜬공,무사 3:7,1사 3:7,0.26,-0.258,91.5,90.8,-0.006999999999999999
306,2020-07-16,SK,5말,김세현,3 오재일,2-0,좌익수 뜬공,1사 1:4,2사 1:4,0.27,-0.18,87.8,87.1,-0.006999999999999999
307,2020-10-30,키움,5말,요키시,3 오재일,2-3,2루수 땅볼,2사 0:2,이닝종료 0:2,0.29,-0.11699999999999999,79.0,78.3,-0.006999999999999999
308,2020-10-04,KIA,6말,홍상삼,5 오재일,2-2,2루수 땅볼,무사 1:4,1사 1:4,0.3,-0.258,91.4,90.6,-0.008
309,2020-06-27,NC,1말,최성영,5 오재일,2-3,2루수 땅볼,2사 0:2,이닝종료 0:2,0.29,-0.11699999999999999,70.9,70.1,-0.008
310,2020-07-31,NC,6초,송명기,3 오재일,1-1,유격수 땅볼,1사 7:4,2사 7:4,0.32,-0.18,14.4,15.2,-0.008
311,2020-11-23,NC,7초,구창모,8 오재일,0-1,중견수 뜬공,2사 0:3,이닝종료 0:3,0.32,-0.11699999999999999,93.5,94.3,-0.008
312,2020-08-11,삼성,5초,이승현,3 오재일,2-1,2루수 땅볼,1사 4:1,2사 4:1,0.35,-0.18,17.2,18.1,-0.009000000000000001
