,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
470,2020-07-31,NC,3초,루친스키,6 허경민,2-0,허경민/10184 : 삼진 아웃,무사 4:4,1사 4:4,0.99,-0.258,50.0,52.5,-0.025
471,2020-09-22,한화,3초,장시환,8 허경민,1-1,3루수 땅볼,무사 0:0,1사 0:0,0.99,-0.258,50.0,52.5,-0.025
472,2020-10-10,KT,3초,쿠에바스,1 허경민,2-1,허경민/10184 : 삼진 아웃,무사 2:2,1사 2:2,0.99,-0.258,50.0,52.5,-0.025
473,2020-05-21,NC,2말,이재학,8 허경민,2-0,유격수 땅볼,2사 1루 1:0,이닝종료 1:0,0.9,-0.251,41.1,38.6,-0.025
474,2020-10-18,키움,2초,요키시,1 허경민,1-0,우익수 뜬공,2사 2루 2:0,이닝종료 2:0,0.92,-0.344,31.1,33.7,-0.026000000000000002
475,2020-08-05,삼성,8말,우규민,5 허경민,1-0,2루수 땅볼,2사 2:2,이닝종료 2:2,1.03,-0.11699999999999999,52.6,50.0,-0.026000000000000002
476,2020-09-13,키움,6초,양현,6 허경민,0-1,2루수 땅볼,2사 2루 5:3,이닝종료 5:3,0.94,-0.344,22.8,25.5,-0.027000000000000003
477,2020-05-30,롯데,3말,서준원,8 허경민,2-1,3루수 땅볼,무사 2:0,1사 2:0,1.05,-0.258,32.3,29.7,-0.027000000000000003
478,2020-05-30,롯데,6말,서준원,8 허경민,0-0,유격수 뜬공,무사 3:0,1사 3:0,1.05,-0.258,15.8,13.1,-0.027000000000000003
479,2020-07-28,키움,4말,요키시,6 허경민,2-1,2루수 뜬공,무사 0:0,1사 0:0,1.07,-0.258,56.0,53.3,-0.027000000000000003
480,2020-07-08,LG,7말,김대현,1 허경민,2-0,3루수 땅볼,무사 6:3,1사 6:3,1.07,-0.258,12.4,9.6,-0.027000000000000003
481,2020-09-30,한화,4초,서폴드,5 허경민,0-1,유격수 땅볼,2사 1루 0:0,이닝종료 0:0,1.0,-0.251,53.2,56.0,-0.027999999999999997
482,2020-11-09,KT,7초,소형준,5 허경민,1-2,좌익수 안타,1사 0:0,2사 0:0,1.15,-0.18,53.9,56.8,-0.028999999999999998
483,2020-07-26,LG,8말,이정용,6 허경민,1-0,우익수 뜬공,1사 4:2,2사 4:2,1.15,-0.18,11.9,9.0,-0.028999999999999998
