,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
112,2020-06-25,SK,6말,김강률,1 김경호,2-3,볼넷,1사 3루 0:3,"1사 1,3루 0:3",0.52,0.26,93.3,93.7,0.004
113,2020-09-17,KT,8말,김강률,7 박경수,2-2,중견수 안타,1사 1루 0:3,"1사 1,2루 0:3",0.15,0.39799999999999996,97.4,97.8,0.004
114,2020-09-22,한화,8말,김강률,5 노시환,1-1,우익수 안타,1사 1루 1:4,"1사 1,2루 1:4",0.15,0.39799999999999996,97.4,97.8,0.004
115,2020-09-22,한화,8말,김강률,3 하주석,2-3,볼넷,무사 1:4,무사 1루 1:4,0.11,0.39799999999999996,97.3,97.7,0.004
116,2020-07-30,키움,6초,김강률,1 서건창,0-3,볼넷,1사 7:2,1사 1루 7:2,0.12,0.276,4.9,4.5,0.004
117,2020-10-10,KT,4말,김강률,심우준,,*도루(심우준/11334),"2사 1,3루 8:2","2사 2,3루 8:2",0.67,0.096,5.5,6.0,0.005
118,2020-11-21,NC,7초,김강률,1 박민우,1-3,고의4구,2사 2루 2:0,"2사 1,2루 2:0",0.86,0.122,19.1,18.6,0.005
119,2020-07-30,키움,5초,김강률,7 김혜성,0-0,좌익수 땅볼,1사 만루 6:2,"2사 1,2루 7:2",0.82,-0.184,6.9,6.2,0.006
120,2020-10-22,KT,8초,김강률,5 장성우,0-0,좌익수 안타[실책포함],"2사 1,2루 9:3",2사 2루 11:3,0.06,1.8780000000000001,0.8,0.2,0.006
121,2020-06-25,SK,6말,김강률,2 최지훈,2-3,볼넷,"1사 1,3루 0:3",1사 만루 0:3,0.63,0.40700000000000003,93.7,94.4,0.006999999999999999
