,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
289,2020-06-03,KT,7초,소형준,7 박건우,1-0,박건우/10189 : 2루수 직선타 아웃,2사 0:4,이닝종료 0:4,0.17,-0.11699999999999999,96.7,97.2,-0.005
290,2020-06-05,KIA,7말,박준표,1 박건우,2-0,1루수 땅볼,2사 2루 1:5,이닝종료 1:5,0.16,-0.344,97.0,96.5,-0.005
291,2020-07-01,키움,2초,한현희,1 박건우,1-1,1루수 파울 뜬공,무사 6:0,1사 6:0,0.2,-0.258,7.0,7.5,-0.005
292,2020-08-18,롯데,5초,김대우,1 박건우,1-0,좌익수 뜬공,2사 1루 6:1,이닝종료 6:1,0.18,-0.251,6.7,7.2,-0.005
293,2020-09-05,SK,6말,이태양,1 박건우,2-3,박건우/10189 : 삼진 아웃,1사 1루 1:5,2사 1루 1:5,0.22,-0.322,95.3,94.8,-0.005
294,2020-07-28,키움,9말,김상수,1 박건우,2-0,박건우/10189 : 삼진 아웃,1사 6:2,2사 6:2,0.21,-0.18,0.7,0.2,-0.005
295,2020-05-22,삼성,5초,노성호,1 박건우,0-0,1루수 파울 뜬공,2사 3루 8:2,이닝종료 8:2,0.2,-0.387,3.7,4.3,-0.006
296,2020-07-09,LG,7말,최성훈,1 박건우,2-0,2루수 땅볼,무사 0:3,1사 0:3,0.21,-0.258,94.3,93.8,-0.006
297,2020-07-08,LG,9말,정우영,3 박건우,2-0,박건우/10189 : 삼진 아웃,1사 1루 8:3,2사 1루 8:3,0.21,-0.322,0.7,0.2,-0.006
298,2020-09-26,키움,7말,이승호,1 박건우,0-0,투수 희생번트,무사 1루 0:2,1사 2루 0:2,0.62,-0.228,90.5,89.9,-0.006
299,2020-09-04,삼성,3초,뷰캐넌,1 박건우,0-0,유격수 땅볼,1사 1:7,2사 1:7,0.23,-0.18,95.1,95.7,-0.006
300,2020-08-19,롯데,6초,샘슨,1 박건우,2-2,박건우/10189 : 삼진 아웃,1사 0:5,2사 0:5,0.25,-0.18,96.5,97.2,-0.006
301,2020-09-29,한화,4초,김진욱,1 박건우,1-0,투수 땅볼,2사 3:0,이닝종료 3:0,0.25,-0.11699999999999999,20.4,21.1,-0.006
302,2020-05-19,NC,6말,박진우,1 박건우,0-0,유격수 땅볼,2사 4:0,이닝종료 4:0,0.25,-0.11699999999999999,6.3,5.7,-0.006999999999999999
303,2020-06-20,LG,3초,켈리,3 박건우,1-1,중견수 뜬공,2사 3:0,이닝종료 3:0,0.25,-0.11699999999999999,22.4,23.1,-0.006999999999999999
304,2020-07-31,NC,8초,임정호,1 박건우,2-1,유격수 땅볼,무사 7:4,1사 7:4,0.26,-0.258,6.9,7.6,-0.006999999999999999
305,2020-11-10,KT,8초,주권,9 박건우,2-0,유격수 땅볼,무사 4:1,1사 4:1,0.26,-0.258,6.9,7.6,-0.006999999999999999
306,2020-08-23,SK,4초,김세현,6 박건우,0-0,중견수 뜬공,"2사 1,2루 7:1",이닝종료 7:1,0.28,-0.466,4.8,5.5,-0.006999999999999999
307,2020-08-27,NC,5초,송명기,1 박건우,2-0,중견수 뜬공,1사 2:7,2사 2:7,0.29,-0.18,95.1,95.8,-0.006999999999999999
